cartodb_id,the_geom,url,name,line,median_income
1662,0101000020E6100000B490663BAF7C52C019B12FB0075F4440,http://www.mta.info/nyct/service/,21st St & 49th Ave At Ne Corner,7-7 Express,118563.000000000000
1663,0101000020E6100000C8B84B9EB27C52C052F0FE814C5F4440,http://www.mta.info/nyct/service/,Jackson Ave & 47th Ave At Se Corner,G,118563.000000000000
1664,0101000020E6100000EF8310406A7C52C090E96747845F4440,http://www.mta.info/nyct/service/,Court Square & Jackson Ave At Sw Corner,E-G-M,118563.000000000000
1665,0101000020E6100000A55AC5D9747C52C08057A709B55F4440,http://www.mta.info/nyct/service/,23rd St & 44th Ave At Ne Corner,E-G-M,118563.000000000000
1666,0101000020E610000041E1C64CA27B52C0661B1ADD545F4440,http://www.mta.info/nyct/service/,33rd St & Queens Blvd At Sw Corner,7,39773.000000000000
1667,0101000020E61000000D36F291947B52C01103E3A74B5F4440,http://www.mta.info/nyct/service/,34th St & Queens Blvd At Sw Corner,7,39773.000000000000
1668,0101000020E61000006ED68D300C7C52C03866ACBECD5F4440,http://www.mta.info/nyct/service/,Jackson Ave & West St At Se Corner,E-M-R,118563.000000000000
1669,0101000020E61000004D7C02ABEA7B52C0F09C3853FB5F4440,http://www.mta.info/nyct/service/,Northern Blvd & 41st Ave At Nw Corner,E-M-R,46681.000000000000
1670,0101000020E61000000D55B2EDB47B52C0C9B498875F604440,http://www.mta.info/nyct/service/,31st St & 39th Ave At Nw Corner,N-Q,58214.000000000000
1671,0101000020E6100000F49CF9EC807B52C04C45AC33D1604440,http://www.mta.info/nyct/service/,31st St & 36th Ave At Se Corner,N-Q,45652.000000000000
1672,0101000020E6100000CA2529A73D7B52C006A5754B85614440,http://www.mta.info/nyct/service/,31st St & Broadway At Sw Corner,N-Q,65021.000000000000
1673,0101000020E6100000603802EB387B52C06E446A5690614440,http://www.mta.info/nyct/service/,31st St & Broadway At Nw Corner,N-Q,57277.000000000000
1674,0101000020E61000002DD9B091247B52C08ACD9392315F4440,http://www.mta.info/nyct/service/,40th St & Queens Blvd At Se Corner (To Flushing Only),7,41063.000000000000
1675,0101000020E61000004337D07CCE7A52C0136D9E2B245F4440,http://www.mta.info/nyct/service/,46th St & Queens Blvd At Nw Corner,7,66908.000000000000
1676,0101000020E6100000203838B4C87A52C0EA654ECB225F4440,http://www.mta.info/nyct/service/,46th St & Queens Blvd At Ne Corner,7,54808.000000000000
1678,0101000020E610000095E294E5EB7A52C0EDF82E32DB604440,http://www.mta.info/nyct/service/,Steinway St & 34th Ave At Ne Corner,E-M-R,45811.000000000000
1679,0101000020E6100000B3FD4B2B857A52C0CC74FD7DD9604440,http://www.mta.info/nyct/service/,46th St & Broadway At Sw Corner (To Jamaica Only),E-M-R,50559.000000000000
1680,0101000020E61000003A9C2094CE7952C09AE428D9725F4440,http://www.mta.info/nyct/service/,61st St & Roosevelt Ave At Ne Corner,7-7 Express,41927.000000000000
1681,0101000020E61000003B4D77BB5E7952C0058871EB815F4440,http://www.mta.info/nyct/service/,69th St & Roosevelt Ave At Sw Corner,7,51813.000000000000
1682,0101000020E61000007183AEF36F7952C0CDD8D1C3E35F4440,http://www.mta.info/nyct/service/,65th St & Broadway At Se Corner,E-M-R,51813.000000000000
1683,0101000020E610000037B300F4FB7A52C06F1C366625624440,http://www.mta.info/nyct/service/,31st St & 30th Ave At Sw Corner,N-Q,57798.000000000000
1684,0101000020E61000005BDE3AD7F77A52C00F861E0430624440,http://www.mta.info/nyct/service/,31st St & 30th Ave At Nw Corner,N-Q,63487.000000000000
1685,0101000020E6100000A70D35A5BC7A52C04AE62D7394624440,http://www.mta.info/nyct/service/,31st St & Hoyt Ave South At Se Corner,N-Q,57784.000000000000
1686,0101000020E61000003BCA41F1637A52C0EA5604DA30634440,http://www.mta.info/nyct/service/,31st St & 23rd Ave At Nw Corner,N-Q,62917.000000000000
1687,0101000020E61000004787B5B75B7A52C0C531E0B734634440,http://www.mta.info/nyct/service/,31st St & 23rd Ave At Ne Corner,N-Q,62917.000000000000
1688,0101000020E61000002F27D539067D52C02BE5797227614440,http://www.mta.info/nyct/service/,West Rd & Unnamed St At Se Corner,F,86175.000000000000
1689,0101000020E610000006407155D97E52C0A382C09807634440,http://www.mta.info/nyct/service/,Broadway & 66th St At Se Corner,1-2,158679.000000000000
1690,0101000020E6100000D36C7590D77E52C0A9246135A9634440,http://www.mta.info/nyct/service/,Broadway & 72nd St At Se Corner,1-2-3,128125.000000000000
1691,0101000020E61000005AFEB0D47A7E52C04914F1165B634440,http://www.mta.info/nyct/service/,Central Park West & 72nd St At Sw Corner,A-C-B,124666.000000000000
1692,0101000020E6100000CDE73BD4B67E52C03CF374104E644440,http://www.mta.info/nyct/service/,Broadway & 79th St At Se Corner (Uptown Only),1-2,108971.000000000000
1693,0101000020E610000001486BD7847E52C0898E9EE4E8644440,http://www.mta.info/nyct/service/,Broadway & 86th St At Sw Corner (Downtown Only),1-2,108538.000000000000
1694,0101000020E6100000356617AF797E52C0BC07FEBAE6644440,http://www.mta.info/nyct/service/,Broadway & 86th St At Ne Corner (Uptown Only),1-2,130179.000000000000
1695,0101000020E6100000D00E0A67B77D52C03661A2A846624440,http://www.mta.info/nyct/service/,Lexington Ave & 68th St At Sw Corner,4-6-6 Express,142156.000000000000
1696,0101000020E6100000268427486C7D52C07B882FE902634440,http://www.mta.info/nyct/service/,Lexington Ave & 77th St At Se Corner (Uptown Only),4-6-6 Express,164830.000000000000
1697,0101000020E6100000A1DAD7B9697D52C04EE41C6F05634440,http://www.mta.info/nyct/service/,Lexington Ave & 77th St At Ne Corner (Uptown Only),4-6-6 Express,131964.000000000000
1698,0101000020E610000043F599F5D97E52C0DF55487900634440,http://www.mta.info/nyct/service/,Broadway & 66th St At Se Corner,1-2,158679.000000000000
1699,0101000020E61000005B3A1A30487E52C084A37D91E3634440,http://www.mta.info/nyct/service/,Central Park West & 77th St At Nw Corner,A-C-B,133992.000000000000
1700,0101000020E6100000EFAABF620D7E52C0AB9123A481644440,http://www.mta.info/nyct/service/,Central Park West & 86th St At Sw Corner,A-C-B,92019.000000000000
1701,0101000020E61000000ACEE05F047E52C0BD0F19119F644440,http://www.mta.info/nyct/service/,Central Park West & 87th St At Nw Corner,A-C-B,109283.000000000000
1702,0101000020E61000000159BA62467E52C04819A5F289654440,http://www.mta.info/nyct/service/,Broadway & 96th St At Sw Corner,1-2-3,76506.000000000000
1703,0101000020E61000006D7F489A3F7E52C043F3A8FF86654440,http://www.mta.info/nyct/service/,Broadway & 96th St At Se Corner,1-2-3,76506.000000000000
1704,0101000020E6100000726E583F367E52C022328D5DB5654440,http://www.mta.info/nyct/service/,Broadway & 96th St At Sw Corner,1-2-3,87072.000000000000
1705,0101000020E6100000BF34C561307E52C07C750784B0654440,http://www.mta.info/nyct/service/,Broadway & 96th St At Se Corner,1-2-3,87072.000000000000
1706,0101000020E6100000D711D1E0B67D52C033D2B8DC73654440,http://www.mta.info/nyct/service/,Central Park West & 97th St At Nw Corner,A-C-B,105032.000000000000
1707,0101000020E6100000A25C4ADBF87D52C08B3EC24B4A664440,http://www.mta.info/nyct/service/,Broadway & 103rd St At Ne Corner,1,89063.000000000000
1708,0101000020E6100000C8C4340EF57D52C060D74ED858664440,http://www.mta.info/nyct/service/,Broadway & 104th St At Se Corner,1,89063.000000000000
1709,0101000020E6100000A593A9DBD97D52C01D767EE7F1664440,http://www.mta.info/nyct/service/,Broadway & Cathedral Pkwy At Ne Corner (Uptown Only),1,68786.000000000000
1710,0101000020E6100000755A21F25D7D52C0B4F9947166664440,http://www.mta.info/nyct/service/,Frederick Douglass Blvd & 109th St At Sw Corner,A-C-B,34656.000000000000
1711,0101000020E61000006137D5A6B17D52C0F19ED89C5D674440,http://www.mta.info/nyct/service/,Broadway & 115th St At Se Corner,1,35313.000000000000
1712,0101000020E6100000306BC77DAB7D52C05E20430770674440,http://www.mta.info/nyct/service/,Broadway & 116th St At Ne Corner,1,35313.000000000000
1713,0101000020E61000002CABB9675D7D52C00137A1FD5B684440,http://www.mta.info/nyct/service/,Broadway & 125th St At Sw Corner,1,49952.000000000000
1714,0101000020E610000040F3F6F02C7D52C0C61B499EC5634440,http://www.mta.info/nyct/service/,Lexington Ave & 86th St At Sw Corner (Downtown Only),4-5-6-6 Express,149875.000000000000
1715,0101000020E61000003FB16291267D52C03BB3B8EEC0634440,http://www.mta.info/nyct/service/,Lexington Ave & 86th St At Se Corner (Uptown Only),4-5-6-6 Express,149875.000000000000
1716,0101000020E61000008810A6ACA67C52C0282F1C0E25654440,http://www.mta.info/nyct/service/,Lexington Ave & 103rd St At Se Corner,4-6-6 Express,37959.000000000000
1717,0101000020E610000018A909EF727C52C09A41A981C0654440,http://www.mta.info/nyct/service/,Lexington Ave & 110th St At Nw Corner (Downtown Only),4-6-6 Express,34412.000000000000
1718,0101000020E6100000504F3ACE6D7C52C078AE0AFCBB654440,http://www.mta.info/nyct/service/,Lexington Ave & 110th St At Ne Corner (Uptown Only),4-6-6 Express,34412.000000000000
1719,0101000020E610000054C218A9F77C52C0C0E4494235664440,http://www.mta.info/nyct/service/,St Nicholas Ave & Central Park North At Nw Corner,2-3,42689.000000000000
1720,0101000020E6100000ACE95560C87C52C015DDBC0EAF664440,http://www.mta.info/nyct/service/,Lenox Ave & 116th St At Nw Corner (Downtown Only),2-3,48781.000000000000
1721,0101000020E610000060A3105F267D52C06E9E76C4FB664440,http://www.mta.info/nyct/service/,Frederick Douglass Blvd & 116th St At Nw Corner (Downtown Only),A-C-B,56157.000000000000
1722,0101000020E610000094D705BAF67C52C0A0FA9B42C1674440,http://www.mta.info/nyct/service/,Saint Nicholas Ave & 125th St At Se Corner,A-C-B-D,74813.000000000000
1723,0101000020E6100000A1C02989EC7C52C0B0D415A8D8674440,http://www.mta.info/nyct/service/,Saint Nicholas Ave & 126th St At Se Corner,A-C-B-D,74813.000000000000
1724,0101000020E610000003F3E1FBE27C52C053A17712EB674440,http://www.mta.info/nyct/service/,Saint Nicholas Ave & 127th St At Se Corner,A-C-B-D,33244.000000000000
1725,0101000020E6100000497281DF867C52C0910A5E7662674440,http://www.mta.info/nyct/service/,Lenox Ave & 125th St At Sw Corner (Downtown Only),2-3,39148.000000000000
1726,0101000020E61000009A83A598837C52C013652DA36B674440,http://www.mta.info/nyct/service/,Lenox Ave & 125th St At Nw Corner (Downtown Only),2-3,39148.000000000000
1727,0101000020E6100000FF7D79D80B7D52C0F8E3F25D24694440,http://www.mta.info/nyct/service/,Broadway & 137th St At Ne Corner (Uptown Only),1,36406.000000000000
1728,0101000020E610000008C3CE66D57C52C078BFD29CCF694440,http://www.mta.info/nyct/service/,Broadway & 145th St At Ne Corner (Downtown Only),1,33052.000000000000
1729,0101000020E61000004FAD60F3AA7C52C0DE6E0DA28F684440,http://www.mta.info/nyct/service/,Saint Nicholas Ave & 135th St At Se Corner (Uptown Only),A-C-B,40280.000000000000
1730,0101000020E6100000613C0F59A47C52C072C6404AC6684440,http://www.mta.info/nyct/service/,Saint Nicholas Ave & 137th St At Sw Corner (Downtown Only),A-C-B,
1731,0101000020E6100000BD0B380B7B7C52C0666EE6BE76694440,http://www.mta.info/nyct/service/,Saint Nicholas Ave & 145th St At Sw Corner,A-C-B-D,42893.000000000000
1732,0101000020E6100000AFDD493E767C52C06DB246D072694440,http://www.mta.info/nyct/service/,Saint Nicholas Ave & 145th St At Se Corner,A-C-B-D,42893.000000000000
1733,0101000020E6100000F2182B99637C52C01E3F2014A7694440,http://www.mta.info/nyct/service/,Saint Nicholas Ave & 147th St At Ne Corner,A-C-B-D,43965.000000000000
1734,0101000020E6100000F3F42569FE7B52C079036985FC664440,http://www.mta.info/nyct/service/,Lexington Ave & 125th St At Nw Corner,4-5-6-6 Express,17254.0000000000000000
1735,0101000020E61000000C14593F367C52C07DF839822E684440,http://www.mta.info/nyct/service/,Lenox Ave & 135th St At Se Corner (Uptown Only),2-3,51709.000000000000
1736,0101000020E6100000327BEB8CEF7B52C00E126B1301694440,http://www.mta.info/nyct/service/,Lenox Ave & 145th St At Sw Corner (Downtown Only),3,28757.000000000000
1737,0101000020E61000006ECAA981E67B52C03EA1672B09694440,http://www.mta.info/nyct/service/,Lenox Ave & 145th St At Ne Corner (Exit Only),3,37003.000000000000
1738,0101000020E61000009FA1527C7C7C52C02C675952C86A4440,http://www.mta.info/nyct/service/,Broadway & 157th St At Nw Corner (Downtown Only),1,45360.000000000000
1739,0101000020E610000099FD75103B7C52C0F22BAED35B6A4440,http://www.mta.info/nyct/service/,Saint Nicholas Ave & 155th St At Ne Corner,A-C,39044.000000000000
1740,0101000020E6100000125737CD3B7C52C05A9129E45D6A4440,http://www.mta.info/nyct/service/,Saint Nicholas Ave & 155th St At Ne Corner,A-C,39044.000000000000
1741,0101000020E6100000FD87643A747C52C01C8F69B0BC6A4440,http://www.mta.info/nyct/service/,Broadway & 157th St At Se Corner (Uptown Only),1,45360.000000000000
1742,0101000020E61000008CD477BAF37B52C0D4279EEC406A4440,http://www.mta.info/nyct/service/,Frederick Douglass Blvd & 156th St At Nw Corner,B-D,18153.0000000000000000
1743,0101000020E6100000EDF268B41C7C52C0009475699D6B4440,http://www.mta.info/nyct/service/,Saint Nicholas Ave & 168th St At Se Corner,1-A-C,29974.000000000000
1744,0101000020E6100000F288F8F7197C52C0791CB3BCBE6B4440,http://www.mta.info/nyct/service/,Broadway & 169th St At Ne Corner,1-A-C,36047.000000000000
1745,0101000020E6100000DE9AC488217C52C0F7056DAF8E6C4440,http://www.mta.info/nyct/service/,Fort Washington Ave & 177th St At Nw Corner,A,48750.000000000000
1746,0101000020E6100000126F64B3237C52C08CF89B70896C4440,http://www.mta.info/nyct/service/,Fort Washington Ave & 177th St At Nw Corner,A,48750.000000000000
1747,0101000020E610000063FD46E00F7C52C0A30A01EDE86C4440,http://www.mta.info/nyct/service/,Fort Washington Ave & 181st St At Sw Corner,A,48750.000000000000
1748,0101000020E6100000EC4419A20A7C52C02CB3357CE56C4440,http://www.mta.info/nyct/service/,Fort Washington Ave & 181st St At Se Corner,A,48750.000000000000
1749,0101000020E610000057AD82EFFD7E52C03A15F11CA4604440,http://www.mta.info/nyct/service/,6th Ave & 42nd St At Nw Corner,7-7 Express-B-D-F-M,12479.0000000000000000
1750,0101000020E6100000416CB835E97E52C06302FE0F8A604440,http://www.mta.info/nyct/service/,5th-6th Aves & 42nd St At S Corner,7-7 Express-B-D-F-M,126250.000000000000
1751,0101000020E61000009084F2A44C7F52C0DA6BFEBB18614440,http://www.mta.info/nyct/service/,8th Ave & 44th St At Sw Corner,1-2-3-7-7 Express-S-A-C-E-N-Q-R,62866.000000000000
1752,0101000020E6100000388AFC21367F52C0D3191D01B6604440,http://www.mta.info/nyct/service/,7th Ave & 41st St At Nw Corner,1-2-3-7-7 Express-S-A-C-E-N-Q-R,81786.000000000000
1753,0101000020E6100000FC9DE7482E7F52C0E9ACA3CBAE604440,http://www.mta.info/nyct/service/,7th Ave & 41st St At Se Corner,1-2-3-7-7 Express-S-A-C-E-N-Q-R,81786.000000000000
1754,0101000020E6100000044349C3297F52C0981970BD80614440,http://www.mta.info/nyct/service/,8th Ave & 49th St At Sw Corner (Downtown Only),A-C-E,67369.000000000000
1755,0101000020E6100000A76CA45AE77E52C00535B3CE88604440,http://www.mta.info/nyct/service/,5th-6th Aves & 42nd St At S Corner,7-7 Express-B-D-F-M,126250.000000000000
1756,0101000020E6100000E4E43197548052C01A40E7CB1E5B4440,http://www.mta.info/nyct/service/,Nassau St & Frankfort St At Se Corner,4-5-6-6 Express-J-Z,75769.000000000000
1757,0101000020E6100000F4C2DF61DA7E52C083E2FCF006614440,http://www.mta.info/nyct/service/,6th Ave & 47th St At Sw Corner,B-D-F-M,144097.000000000000
1758,0101000020E6100000563A157D057F52C0608A26E633614440,http://www.mta.info/nyct/service/,7th Ave & 47th St At Nw Corner (Downtown Only),N-Q-R,144097.000000000000
1759,0101000020E610000037027FFD107F52C0AF53D5B7A6614440,http://www.mta.info/nyct/service/,8th Ave & 51st St At Ne Corner (Uptown Only),A-C-E,87813.000000000000
1760,0101000020E6100000BE6A9272F77E52C055700FB371614440,http://www.mta.info/nyct/service/,Broadway & 50th St At Se Corner (Uptown Only),1-2,144097.000000000000
1761,0101000020E6100000F648229AE47E52C02135DA30AF614440,http://www.mta.info/nyct/service/,Broadway & 53rd St At Se Corner,B-D-E,87813.000000000000
1762,0101000020E61000006555AB02B57E52C0669DC7445D604440,http://www.mta.info/nyct/service/,Madison Ave & 42nd St At Sw Corner,4-5-6-6 Express-7-7 Express-S,110793.000000000000
1763,0101000020E61000002864F350EF7E52C09B83A5676F614440,http://www.mta.info/nyct/service/,Broadway & 50th St At Ne Corner (Uptown Only),1-2,87813.000000000000
1764,0101000020E610000032D55D83937E52C09F05842B36604440,http://www.mta.info/nyct/service/,Park Ave & 42nd St At Se Corner,4-5-6-6 Express-7-7 Express-S,99821.000000000000
1765,0101000020E6100000FF6E08BFD47E52C0732C0BA201614440,http://www.mta.info/nyct/service/,6th Ave & 47th St At Se Corner,B-D-F-M,91875.000000000000
1766,0101000020E610000031B1EC4ACB7E52C0B372841416614440,http://www.mta.info/nyct/service/,6th Ave & 48th St At Se Corner,B-D-F-M,91875.000000000000
1767,0101000020E6100000DA3C9D78CE7E52C0F052542B26614440,http://www.mta.info/nyct/service/,6th Ave & 48-49th Sts At W Corner,B-D-F-M,144097.000000000000
1768,0101000020E61000009F5818E3C37E52C0FC90724844614440,http://www.mta.info/nyct/service/,6th Ave & 50th St At Sw Corner,B-D-F-M,144097.000000000000
1769,0101000020E61000001D6EFBBAD37E52C0CAD7C181A3614440,http://www.mta.info/nyct/service/,7th Ave & 53rd St At Se Corner,B-D-E,87813.000000000000
1770,0101000020E61000004DA79A9B6F7E52C0A804D4E953614440,http://www.mta.info/nyct/service/,5th Ave & 53rd St At Ne Corner,E-M,100500.000000000000
1771,0101000020E61000001866D09F367E52C0DD2214C3E8604440,http://www.mta.info/nyct/service/,Lexington Ave & 51st St At Sw Corner,4-6-6 Express-E-M,108542.000000000000
1772,0101000020E610000034408793347E52C04886FB3BEE604440,http://www.mta.info/nyct/service/,Lexington Ave & 51st St At Nw Corner,4-6-6 Express-E-M,108542.000000000000
1773,0101000020E61000004524F27A307E52C0D4CC8338E9604440,http://www.mta.info/nyct/service/,Lexington Ave & 51st St At Ne Corner,4-6-6 Express-E-M,108542.000000000000
1774,0101000020E6100000FD0A2903077E52C0D511A20BFD604440,http://www.mta.info/nyct/service/,3rd Ave & 53rd St At Ne Corner,4-6-6 Express-E-M,110735.000000000000
1775,0101000020E61000007E9B8C65FA7D52C06AF04F4191614440,http://www.mta.info/nyct/service/,Lexington Ave & 59th St At Sw Corner,4-5-6-6 Express-N-Q-R,117059.000000000000
1776,0101000020E61000009825CD6BEC7D52C0A8F14C68A5614440,http://www.mta.info/nyct/service/,Lexington Ave & 60th St At Ne Corner,4-5-6-6 Express-N-Q-R,147125.000000000000
1777,0101000020E61000003D61D1CFD47D52C0A0ADA82D88614440,http://www.mta.info/nyct/service/,3rd Ave & 60th St At Se Corner,4-5-6-6 Express-N-Q-R,104583.000000000000
1778,0101000020E6100000E155F9BCE27E52C062BA5C5124624440,http://www.mta.info/nyct/service/,8th Ave & 57th St At Ne Corner,1-2-A-C-B-D,128969.000000000000
1779,0101000020E6100000A610B9B4E17E52C0F6C9354043624440,http://www.mta.info/nyct/service/,8th Ave & 58th St At Nw Corner,1-2-A-C-B-D,162576.000000000000
1781,0101000020E61000007358275AB97E52C0DF15F33AF5614440,http://www.mta.info/nyct/service/,7th Ave & 57th St At Se Corner,N-Q-R,128969.000000000000
1782,0101000020E61000008049FB9B257552C06D9D21E88C544440,http://www.mta.info/nyct/service/,103rd St & 159th Ave At Ne Corner,A,76496.000000000000
