GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC02_EST_VC02,HC01_EST_VC10,HC02_EST_VC10,HC01_EST_VC22,HC02_EST_VC22,HC01_EST_VC27,HC02_EST_VC27,HC01_EST_VC30,HC02_EST_VC30,HC01_EST_VC31,HC02_EST_VC31,HC01_EST_VC33,HC02_EST_VC33,HC01_EST_VC34,HC02_EST_VC34,HC01_EST_VC36,HC02_EST_VC36
1400000US36047020300,36047020300,"Census Tract 203, Kings County, New York",654,111875,0.0,,279,138375,1.4,,375,80066,64.5,71500,37.3,120250,35.5,81118,20.8,119375
1400000US36047020400,36047020400,"Census Tract 204, Kings County, New York",625,67670,0.0,,443,69943,5.2,65917,182,27283,71.4,22500,20.3,,28.6,64167,11.5,
1400000US36047020500,36047020500,"Census Tract 205, Kings County, New York",1315,78713,6.2,79000,505,94228,14.1,79875,810,64357,51.7,59491,11.0,76607,48.3,79479,25.8,109205
1400000US36047020600,36047020600,"Census Tract 206, Kings County, New York",839,82240,0.0,,644,93750,1.9,,195,44464,41.0,23000,9.7,,59.0,48086,8.7,
1400000US36047020700,36047020700,"Census Tract 207, Kings County, New York",2088,100976,1.5,,890,122500,7.0,,1198,83077,59.3,72933,21.6,110481,40.7,93814,17.4,132611
1400000US36047020800,36047020800,"Census Tract 208, Kings County, New York",1016,55215,0.0,,711,51378,8.7,39583,305,56932,43.3,46786,8.9,37411,56.7,88631,25.2,97969
1400000US36047021000,36047021000,"Census Tract 210, Kings County, New York",1484,49600,1.9,,1168,49688,10.3,87159,316,41094,55.7,23750,17.7,92976,44.3,56974,21.2,85739
1400000US36047021100,36047021100,"Census Tract 211, Kings County, New York",549,52083,1.8,,265,59539,16.2,83080,284,35461,32.4,34239,7.7,57857,67.6,35921,21.1,92708
1400000US36047021200,36047021200,"Census Tract 212, Kings County, New York",1430,36411,1.9,,1093,36149,11.1,32188,337,26188,54.6,19531,12.2,93802,45.4,29732,12.2,
1400000US36047021300,36047021300,"Census Tract 213, Kings County, New York",1920,42794,1.7,57361,1013,56573,18.6,41364,907,36563,44.9,40029,6.7,95250,55.1,36518,9.3,85227
1400000US36047021400,36047021400,"Census Tract 214, Kings County, New York",594,47500,0.0,,457,41331,10.3,37969,137,14750,57.7,11066,10.9,,42.3,48000,22.6,55125
1400000US36047021500,36047021500,"Census Tract 215, Kings County, New York",2470,60081,1.9,53594,1078,65722,11.1,51136,1392,57500,49.4,57132,15.4,129609,50.6,62946,18.9,112708
1400000US36047021600,36047021600,"Census Tract 216, Kings County, New York",1058,34068,0.0,,792,34038,6.2,32450,266,25313,49.6,23438,5.3,,50.4,29643,2.6,
1400000US36047021700,36047021700,"Census Tract 217, Kings County, New York",1522,60335,3.5,53603,684,62188,13.2,34375,838,51250,66.3,39659,19.8,95761,33.7,62500,12.1,87708
1400000US36047021800,36047021800,"Census Tract 218, Kings County, New York",1006,32150,0.3,,857,34349,3.7,,149,15958,69.8,12339,14.1,,30.2,16125,13.4,
1400000US36047021900,36047021900,"Census Tract 219, Kings County, New York",1460,50333,0.8,,791,52768,9.1,56250,669,42396,54.9,39712,26.3,67391,45.1,42614,14.1,129167
1400000US36047022000,36047022000,"Census Tract 220, Kings County, New York",1276,30000,0.0,,976,33255,11.9,36071,300,20466,34.7,15833,3.0,,65.3,21037,9.7,
1400000US36047022100,36047022100,"Census Tract 221, Kings County, New York",1668,44222,5.7,27697,672,62041,16.7,29310,996,36186,53.8,32000,22.2,71369,46.2,41250,20.4,79150
1400000US36047022200,36047022200,"Census Tract 222, Kings County, New York",1154,30515,0.0,,861,28750,5.1,,293,41188,62.1,40125,18.8,52663,37.9,44625,11.6,
1400000US36047022400,36047022400,"Census Tract 224, Kings County, New York",1358,38105,0.0,,1073,38972,2.1,,285,25647,40.4,20042,6.7,,59.6,30870,34.7,34153
1400000US36047022600,36047022600,"Census Tract 226, Kings County, New York",585,43348,0.0,,484,43649,7.9,74250,101,29904,20.8,,0.0,,79.2,36190,10.9,
1400000US36047022700,36047022700,"Census Tract 227, Kings County, New York",1328,50465,0.8,,685,53102,9.9,51250,643,45559,40.3,43221,13.1,75658,59.7,46776,17.9,89063
1400000US36047022800,36047022800,"Census Tract 228, Kings County, New York",785,35089,2.2,,690,37143,11.0,28125,95,19632,54.7,13000,2.1,,45.3,25268,4.2,
1400000US36047022900,36047022900,"Census Tract 229, Kings County, New York",1628,61250,3.2,33750,791,47467,11.9,30000,837,61838,50.8,57344,21.4,67216,49.2,66000,12.2,130179
1400000US36047023000,36047023000,"Census Tract 230, Kings County, New York",991,31061,2.7,,787,30361,11.6,20893,204,30938,28.9,42969,11.3,,71.1,24458,31.9,24458
1400000US36047023100,36047023100,"Census Tract 231, Kings County, New York",1458,75090,10.9,76406,504,76308,22.2,53750,954,58884,46.5,44833,13.9,59811,53.5,77500,28.3,82819
1400000US36047023200,36047023200,"Census Tract 232, Kings County, New York",1455,30574,0.0,,1237,32552,7.8,23966,218,14200,58.7,9922,10.1,,41.3,14535,3.2,
1400000US36047023300,36047023300,"Census Tract 233, Kings County, New York",1839,38566,3.6,38750,1028,39070,7.7,34125,811,38199,62.3,35341,20.7,75461,37.7,43152,9.5,78839
1400000US36047023400,36047023400,"Census Tract 234, Kings County, New York",1421,25804,0.6,,1209,28860,1.7,,212,17700,87.3,15208,0.0,,12.7,62679,2.8,
1400000US36047023500,36047023500,"Census Tract 235, Kings County, New York",1207,47670,1.2,,754,47250,3.6,46125,453,42138,67.8,19375,23.8,14444,32.2,72500,26.9,94773
1400000US36047023600,36047023600,"Census Tract 236, Kings County, New York",1625,25466,0.0,,1244,33312,1.2,,381,14936,63.8,13750,4.2,,36.2,18158,6.3,43571
1400000US36047023800,36047023800,"Census Tract 238, Kings County, New York",1306,29814,0.0,,1036,40370,1.3,,270,14688,77.0,13857,0.0,,23.0,17292,0.0,
1400000US36047024000,36047024000,"Census Tract 240, Kings County, New York",1265,26327,1.9,,904,30656,4.3,,361,19632,63.4,21094,11.4,,36.6,11750,2.5,
1400000US36047024100,36047024100,"Census Tract 241, Kings County, New York",978,60250,0.0,,413,70313,17.4,55000,565,34837,45.7,33261,14.2,95000,54.3,47875,13.6,67083
1400000US36047024200,36047024200,"Census Tract 242, Kings County, New York",798,39219,0.0,,682,45735,2.5,,116,17500,59.5,12458,0.0,,40.5,37396,0.0,
1400000US36047024300,36047024300,"Census Tract 243, Kings County, New York",1771,54801,1.8,106818,776,64342,12.8,106023,995,29770,56.2,28355,23.3,74071,43.8,30938,12.3,106364
1400000US36047024400,36047024400,"Census Tract 244, Kings County, New York",1009,40855,0.0,,750,43771,5.6,,259,21458,55.2,21736,5.8,,44.8,19750,0.0,
1400000US36047024500,36047024500,"Census Tract 245, Kings County, New York",1598,50093,2.3,32250,925,50230,14.1,37000,673,40509,44.9,34286,4.6,49844,55.1,50150,14.9,37000
1400000US36047024600,36047024600,"Census Tract 246, Kings County, New York",987,44489,2.0,,829,53164,3.6,,158,22672,61.4,19531,5.7,,38.6,22938,3.8,
1400000US36047024700,36047024700,"Census Tract 247, Kings County, New York",914,43333,3.1,35000,408,56250,4.2,,506,32500,51.0,36250,12.8,112344,49.0,32500,7.9,82500
1400000US36047024800,36047024800,"Census Tract 248, Kings County, New York",884,47935,0.8,,685,53594,8.6,32750,199,32083,75.9,31845,11.1,,24.1,33056,2.5,
1400000US36047024900,36047024900,"Census Tract 249, Kings County, New York",1631,51782,0.6,,634,51188,18.9,46042,997,49522,32.4,45694,15.8,54196,67.6,52273,21.0,91339
1400000US36047025000,36047025000,"Census Tract 250, Kings County, New York",497,39848,0.0,,386,55375,13.5,39250,111,12255,86.5,11848,13.5,,13.5,37813,6.3,
1400000US36047025100,36047025100,"Census Tract 251, Kings County, New York",1346,30603,2.0,,732,39104,7.1,45000,614,17292,65.0,15559,9.6,70568,35.0,24185,5.7,47656
1400000US36047025200,36047025200,"Census Tract 252, Kings County, New York",1843,48161,1.1,26000,1345,51773,11.7,23821,498,28696,72.3,28750,13.3,72083,27.7,28571,8.0,13846
1400000US36047025300,36047025300,"Census Tract 253, Kings County, New York",1113,43098,0.8,,453,48727,14.1,35625,660,25756,42.6,18750,10.9,27813,57.4,43967,26.1,130568
1400000US36047025400,36047025400,"Census Tract 254, Kings County, New York",1141,48688,1.5,39861,910,49500,11.9,96667,231,28281,52.8,32857,11.7,,47.2,26328,4.3,
1400000US36047025500,36047025500,"Census Tract 255, Kings County, New York",1803,22560,6.5,15568,1390,26132,11.2,26011,413,12208,78.7,11645,5.6,,21.3,13438,7.5,
1400000US36047025600,36047025600,"Census Tract 256, Kings County, New York",1013,44940,0.3,,793,46146,17.3,40950,220,26912,77.3,21667,4.5,,22.7,54688,7.3,
1400000US36047025700,36047025700,"Census Tract 257, Kings County, New York",639,57721,2.8,,337,47847,7.4,32321,302,52500,28.5,22778,9.6,51932,71.5,61354,41.7,79615
1400000US36047025800,36047025800,"Census Tract 258, Kings County, New York",1478,45484,1.2,,1123,46271,7.2,149861,355,25104,59.2,17188,4.5,,40.8,45650,25.1,47350
1400000US36047025901,36047025901,"Census Tract 259.01, Kings County, New York",606,33571,1.2,,348,28438,5.5,31250,258,42778,45.3,26750,12.8,43472,54.7,55197,34.9,70625
1400000US36047025902,36047025902,"Census Tract 259.02, Kings County, New York",1131,18715,3.4,,865,21554,1.3,,266,8395,69.5,8715,4.5,,30.5,6250,4.5,
1400000US36047026000,36047026000,"Census Tract 260, Kings County, New York",1147,44266,2.4,,879,45201,10.5,31731,268,26200,55.6,16250,0.0,,44.4,70046,11.6,
1400000US36047026100,36047026100,"Census Tract 261, Kings County, New York",1968,34167,2.3,,1071,49016,2.0,,897,16954,62.4,16232,21.2,46444,37.6,25329,9.0,
1400000US36047026200,36047026200,"Census Tract 262, Kings County, New York",820,56563,0.0,,643,68603,13.8,48438,177,32596,56.5,18750,2.8,,43.5,60563,4.5,
1400000US36047026300,36047026300,"Census Tract 263, Kings County, New York",806,39286,0.0,,463,45990,1.9,,343,14511,46.4,16563,11.7,145313,53.6,13654,11.7,108000
1400000US36047026400,36047026400,"Census Tract 264, Kings County, New York",1625,45696,1.0,,1121,47411,7.8,46250,504,40550,51.4,16950,6.7,55139,48.6,42583,20.4,73398
1400000US36047026500,36047026500,"Census Tract 265, Kings County, New York",1463,38558,3.3,7143,777,36313,14.2,22857,686,32234,45.3,25268,3.1,,54.7,50057,15.6,110284
1400000US36047026600,36047026600,"Census Tract 266, Kings County, New York",1164,60214,0.9,,925,62746,0.9,,239,25677,80.8,27448,7.5,,19.2,15729,0.0,
1400000US36047026700,36047026700,"Census Tract 267, Kings County, New York",1752,46000,3.1,9583,580,64125,13.1,21339,1172,40391,45.4,44697,11.6,91000,54.6,35850,7.8,81154
1400000US36047026800,36047026800,"Census Tract 268, Kings County, New York",1302,42340,1.3,,933,54926,6.1,30536,369,17670,51.5,15000,7.3,,48.5,43608,22.5,44375
1400000US36047026900,36047026900,"Census Tract 269, Kings County, New York",1147,54653,1.8,,700,60000,4.9,,447,47847,51.7,50809,17.2,54931,48.3,39167,10.3,122969
1400000US36047027000,36047027000,"Census Tract 270, Kings County, New York",876,33663,0.0,,586,64537,11.1,64313,290,14545,61.4,13977,0.0,,38.6,18289,8.3,
1400000US36047027100,36047027100,"Census Tract 271, Kings County, New York",1030,36667,0.0,,692,39625,7.1,22014,338,32845,34.3,26786,0.0,,65.7,35096,5.3,
1400000US36047027200,36047027200,"Census Tract 272, Kings County, New York",1142,49700,1.2,,852,52788,2.6,,290,31293,50.0,30139,7.6,,50.0,31813,12.4,
1400000US36047027300,36047027300,"Census Tract 273, Kings County, New York",1184,34545,0.8,,629,55850,10.5,,555,14943,54.8,12134,0.0,,45.2,16510,7.0,
1400000US36047027400,36047027400,"Census Tract 274, Kings County, New York",951,40383,0.0,,666,55521,16.7,31023,285,21641,82.8,21875,3.2,,17.2,17356,0.0,
1400000US36047027500,36047027500,"Census Tract 275, Kings County, New York",1580,57357,1.5,,957,70495,13.6,70400,623,29438,63.1,20450,18.3,94306,36.9,46905,9.0,106375
1400000US36047027600,36047027600,"Census Tract 276, Kings County, New York",1253,45587,1.4,,960,52838,9.8,36250,293,25656,51.5,20368,4.1,,48.5,27155,9.2,
1400000US36047027700,36047027700,"Census Tract 277, Kings County, New York",1511,31250,0.6,,976,32344,11.7,31136,535,21917,54.6,23214,8.4,104028,45.4,21581,1.7,
1400000US36047027800,36047027800,"Census Tract 278, Kings County, New York",1170,44333,0.9,,745,55045,11.0,84500,425,25972,55.3,14353,4.0,142639,44.7,48958,1.6,
1400000US36047027900,36047027900,"Census Tract 279, Kings County, New York",1507,59410,2.8,103194,895,66589,10.7,40278,612,37273,52.3,37083,14.2,103281,47.7,37344,5.9,
1400000US36047028000,36047028000,"Census Tract 280, Kings County, New York",623,64453,3.7,,427,87750,6.1,58000,196,36364,64.8,35875,5.1,,35.2,36771,7.7,
1400000US36047028100,36047028100,"Census Tract 281, Kings County, New York",1690,26081,1.4,,1078,31935,19.2,60272,612,9781,64.7,10111,6.0,95703,35.3,9626,1.5,
1400000US36047028200,36047028200,"Census Tract 282, Kings County, New York",1215,41480,0.0,,780,62143,1.8,,435,25347,75.4,21646,9.7,38611,24.6,41719,5.5,
1400000US36047028300,36047028300,"Census Tract 283, Kings County, New York",1394,25652,5.7,38487,789,35339,11.2,39773,605,13432,50.1,17448,13.7,82228,49.9,11818,6.8,74886
1400000US36047028400,36047028400,"Census Tract 284, Kings County, New York",1327,44263,1.3,,939,52784,1.4,,388,31364,46.1,31553,5.4,,53.9,29740,2.6,
1400000US36047028501,36047028501,"Census Tract 285.01, Kings County, New York",94,97083,0.0,,50,102917,0.0,,44,57250,36.4,,36.4,,63.6,55250,34.1,
1400000US36047028502,36047028502,"Census Tract 285.02, Kings County, New York",1134,20000,4.7,50221,772,21897,5.1,,362,13864,62.7,14875,0.0,,37.3,13750,3.3,
1400000US36047028600,36047028600,"Census Tract 286, Kings County, New York",2013,49003,1.3,,1233,49848,9.4,69286,780,31908,45.6,22411,8.1,88603,54.4,51333,2.2,
1400000US36047028700,36047028700,"Census Tract 287, Kings County, New York",1054,22232,0.0,,581,32443,4.6,,473,18932,43.8,12875,8.2,122708,56.2,31310,16.3,59464
1400000US36047028800,36047028800,"Census Tract 288, Kings County, New York",1117,40428,0.4,,684,46467,0.0,,433,20969,40.9,15156,0.0,,59.1,40870,11.8,56397
1400000US36047028900,36047028900,"Census Tract 289, Kings County, New York",1389,25840,2.9,16364,687,27279,8.4,25395,702,21500,52.4,27778,2.4,,47.6,21000,9.7,49524
1400000US36047029000,36047029000,"Census Tract 290, Kings County, New York",1508,49435,0.5,,1003,60353,2.3,59792,505,31250,64.8,24961,0.0,,35.2,42667,9.3,66012
1400000US36047029100,36047029100,"Census Tract 291, Kings County, New York",1084,40093,0.0,,589,51576,7.1,59667,495,26713,54.7,28664,12.7,147868,45.3,25463,6.9,
1400000US36047029200,36047029200,"Census Tract 292, Kings County, New York",848,36644,0.4,,621,40580,9.5,59479,227,18831,67.4,14219,9.3,67813,32.6,36750,15.9,63958
1400000US36047029300,36047029300,"Census Tract 293, Kings County, New York",1374,30181,4.5,54115,730,38571,10.1,31458,644,21944,60.2,21081,4.5,20469,39.8,23636,2.5,
1400000US36047029400,36047029400,"Census Tract 294, Kings County, New York",587,50724,1.2,,414,52368,9.4,61477,173,32813,63.6,46786,3.5,,36.4,25250,14.5,14453
1400000US36047029500,36047029500,"Census Tract 295, Kings County, New York",1567,57181,2.7,105268,894,74125,9.3,55298,673,40094,66.9,35804,13.8,37625,33.1,42460,15.5,116250
1400000US36047029600,36047029600,"Census Tract 296, Kings County, New York",2060,37105,3.3,34946,1423,39604,4.4,45556,637,24551,50.7,14665,5.7,,49.3,50625,6.8,
1400000US36047029700,36047029700,"Census Tract 297, Kings County, New York",1398,51410,1.5,,815,55938,18.2,25417,583,41645,60.4,39107,10.8,73125,39.6,54625,14.4,94224
1400000US36047029800,36047029800,"Census Tract 298, Kings County, New York",1325,51363,0.0,,986,51844,3.9,46667,339,36042,50.4,28618,8.0,,49.6,50192,4.1,
1400000US36047029900,36047029900,"Census Tract 299, Kings County, New York",831,24410,2.2,13571,590,25652,9.3,60375,241,15750,38.6,9152,6.2,,61.4,25530,4.6,
1400000US36047030000,36047030000,"Census Tract 300, Kings County, New York",1136,47552,0.0,,841,57188,12.7,34395,295,37528,69.5,19583,14.6,,30.5,37794,0.0,
1400000US36047030100,36047030100,"Census Tract 301, Kings County, New York",1041,48688,0.6,,727,59779,23.7,50179,314,33654,54.8,42647,0.0,,45.2,9083,2.9,
1400000US36047030200,36047030200,"Census Tract 302, Kings County, New York",1537,53892,0.5,,1165,59076,9.0,41220,372,32750,31.5,19531,0.0,,68.5,39514,19.6,131725
1400000US36047030300,36047030300,"Census Tract 303, Kings County, New York",1598,24643,0.0,,1221,30841,14.3,72961,377,13609,87.8,13125,0.0,,12.2,21765,0.0,
1400000US36047030400,36047030400,"Census Tract 304, Kings County, New York",1497,41588,1.6,16111,1029,47330,8.5,36375,468,21838,65.0,15662,9.2,74107,35.0,53897,9.8,58500
1400000US36047030500,36047030500,"Census Tract 305, Kings County, New York",2529,55050,3.7,5234,823,45576,9.2,21583,1706,59375,51.5,51951,24.4,90383,48.5,72941,18.6,122877
1400000US36047030600,36047030600,"Census Tract 306, Kings County, New York",652,39936,0.9,,469,69539,6.0,145962,183,27639,51.4,18929,6.6,,48.6,33558,7.7,
1400000US36047030700,36047030700,"Census Tract 307, Kings County, New York",1899,25606,2.5,24338,1202,27708,11.9,40260,697,16903,58.1,12948,8.3,39722,41.9,19153,5.2,105250
1400000US36047030800,36047030800,"Census Tract 308, Kings County, New York",752,57500,1.9,,637,69712,4.1,85577,115,21771,56.5,19531,10.4,,43.5,41250,6.1,
1400000US36047030900,36047030900,"Census Tract 309, Kings County, New York",678,29909,5.5,19417,464,29085,17.0,11722,214,18542,60.7,18214,11.7,,39.3,18676,3.7,
1400000US36047031100,36047031100,"Census Tract 311, Kings County, New York",1077,40938,0.0,,682,46875,19.6,68194,395,35762,36.7,50101,0.0,,63.3,26419,11.4,3988
1400000US36047031300,36047031300,"Census Tract 313, Kings County, New York",2158,35660,2.1,66354,919,53397,2.4,,1239,30380,52.3,31859,3.4,,47.7,21397,4.6,70583
1400000US36047031400,36047031400,"Census Tract 314, Kings County, New York",1901,42022,0.0,,1057,60285,7.6,28125,844,24315,73.3,19219,0.9,,26.7,40139,2.1,
1400000US36047031500,36047031500,"Census Tract 315, Kings County, New York",2260,49353,5.5,40202,915,48657,11.7,31938,1345,47951,42.8,42813,14.0,62436,57.2,53958,15.0,76071
1400000US36047031701,36047031701,"Census Tract 317.01, Kings County, New York",1426,40833,2.1,58571,584,55417,11.5,60757,842,36014,55.9,33706,19.6,87537,44.1,44013,7.5,59554
1400000US36047031702,36047031702,"Census Tract 317.02, Kings County, New York",1487,46406,1.9,41750,805,50545,11.1,44719,682,40583,64.8,41083,24.2,110125,35.2,38846,7.2,110536
1400000US36047031900,36047031900,"Census Tract 319, Kings County, New York",1338,42292,0.7,,824,46417,8.4,56534,514,37553,67.1,38520,17.9,47500,32.9,15486,2.5,
1400000US36047032100,36047032100,"Census Tract 321, Kings County, New York",2082,36798,0.5,,1310,38793,11.3,28611,772,29583,53.4,28250,16.2,41328,46.6,32000,20.5,68049
1400000US36047032300,36047032300,"Census Tract 323, Kings County, New York",1402,47972,1.2,,823,50156,9.4,85069,579,29844,73.6,26563,17.4,127981,26.4,34375,12.3,100221
1400000US36047032500,36047032500,"Census Tract 325, Kings County, New York",2459,39807,0.7,,1529,47834,20.9,34643,930,26695,58.2,32443,4.1,35682,41.8,20341,7.2,37596
1400000US36047032600,36047032600,"Census Tract 326, Kings County, New York",2313,22493,3.2,31141,1565,26241,11.8,162939,748,15643,80.3,15107,13.9,,19.7,23352,0.0,
1400000US36047032700,36047032700,"Census Tract 327, Kings County, New York",1238,51419,2.6,46591,449,56607,12.7,12227,789,45184,59.4,34850,9.8,73350,40.6,57879,19.9,73438
